,address_id,leasable_square_foot,description,features,neighborhood,slug,features_fmt,latitude,longitude,RETAIL_plus_mean_rad,RETAIL_minus_mean_rad,RESTAURANT_plus_mean_rad,RESTAURANT_minus_mean_rad,FITNESS_plus_mean_rad,FITNESS_minus_mean_rad,BEAUTY_plus_mean_rad,BEAUTY_minus_mean_rad,BANK_plus_mean_rad,BANK_minus_mean_rad,PHARMACY_plus_mean_rad,PHARMACY_minus_mean_rad,MEDICAL_plus_mean_rad,MEDICAL_minus_mean_rad,BAR-CAFE_plus_mean_rad,BAR-CAFE_minus_mean_rad
234,447,3995.0,"Stand Out In A Boldly Blue 16' Storefront Among Mercer Street's Finest Fashion Brands Between Spring & Broome Streets - Rear skylight and windows. Fully built lower level with a custom steel staircase. In close proximity to numerous high-profile brands. The ground level is 2,338 SF and the lower level is 1,657 SF. Neighboring tenants include James Perse, Zadig & Voltaire, Zimmermann, Off White, Ugg, Vince, Alexander Wang, Ganni, Thursday Boot Co., Kenzo, Kate Spade, and IRO.","{Ideal for Restaurant,Excellent Visibility,1st Floor Space}",Manhattan,71-mercer-st-new-york-ny,"['Ideal for Restaurant', 'Excellent Visibility', '1st Floor Space']",40.722689849999995,-74.00054134652981,0.32916881566356815,0.2679904200991143,0.29102047557372185,0.3449051598637778,0.29473965567520294,,0.29520230345777865,0.29219509287103684,0.3112549612167375,0.34282309933544125,0.29520230345777865,,0.29520230345777865,,0.31756858884047834,0.2680204222114096
235,380,3108.0,"COVID PRICE REDUCTION Retail Space with 20' Frontage Between Jefferson & Rutgers Streets - Retail at the base of a new luxury condo. Perfect for gallery, retail, or showroom uses. In the heart of the explosive gallery and restaurant scene in Two Bridges, the hottest new district in the Lower East Side. Vanilla box with a new storefront, HVAC, ample electricity, and two ADA bathrooms. Dedicated elevator to the legal lower level. Sorry, no open flame cooking. Only vegan or vegetarian uses. Absolutely no alcohol permitted. Directly across from Seward Park. The ground level is approximately 1,830 SF and the legal lower level is approximately 1,278 SF. Neighboring tenants include Mission Chinese, Aeon Bookstore, Jajaja Plantas Mexicana, Sargent's Daughters Gallery, Eastwood, Ice & Vice, Studio LES Photography, Reena Spaulings Fine Art, Kopitiam, Bar 169, Petisco Vegano, Ernesto's, Les Enfants de Boheme, and Gouverneur Hospital.","{Ideal for Retail,1st Floor Space,Excellent Visibility}",Manhattan,183-e-broadway-new-york-ny,"['Ideal for Retail', '1st Floor Space', 'Excellent Visibility']",40.71381165,-73.98908551102235,0.310481059186503,0.38289588007971515,0.34130607086894027,0.34308267608175586,0.36291814403795225,,0.36291814403795225,,0.36077743341418217,,0.38289588007971515,0.2830071998709007,0.36291814403795225,,0.353000410059854,0.17494683402584085
236,381,650.0,"RETAIL SPACE COVID PRICED | ROCK BOTTOM RENT Between Cornelia Street & Sixth Avenue - Store in stellar condition good for a multitude of uses. 15' of store frontage. A diverse mix of adjacent tenants including fashion, cosmetics, art, and packaged food. Fabulous opportunity to be on one of the best food blocks in the city. Gourmet heaven, much like Rue de Buci in Paris. Quintessential West Village street directly across from Murray’s Cheese. Block is busy nearly 24/7 with a wonderful mix of high-end local residents, tourists, and students. Dry uses preferred but may accept limited non-vented food uses. Neighboring tenants include Krylon, Tacombi, Cones, Keste, Carre D'Artistes, Mulberry & Grand, Brompton Junction, John's Pizza, The Loyal, Murray's Cheese, David's Tea, Baker & Co., The Mask Bar, Juice Generation, Bantam Bagels, Faicco's, Rocco's Bakery, Royce Chocolate, Joe's Pizza, and Clay Pot.","{Ideal for Retail,1st Floor Space,High Traffic Area}",Manhattan,249-bleecker-st-new-york-ny,"['Ideal for Retail', '1st Floor Space', 'High Traffic Area']",40.73098685,-74.00268159797184,0.306546699171044,0.31535499243535003,0.3078033303736732,0.31625001925266616,0.31271271969096354,,0.31271271969096354,,0.3158920085257397,0.30214362871341766,0.30659729382959633,,0.31271271969096354,0.2760201645227603,0.3146421558155286,0.2832563837872215
237,383,650.0,"RETAIL / RESTAURANT SPACE COVID PRICED | ROCK BOTTOM RENT Between East 3rd & 4th Streets - Perfect for a variety of uses. Vanilla box with new 12' storefront. HVAC in place. Food uses accepted. Easy to vent, gas in the building. Neighboring tenants include Emmy Squared, Starbucks, Al Horno, Bali Kitchen, Lui's, Soogil, La Sultana, Benemon, Wara, Karma, and Tac N' Roll.","{Ideal for Restaurant or Retail,1st Floor Space,High Foot Traffic}",Manhattan,59-1st-avenue-new-york-ny,"['Ideal for Restaurant or Retail', '1st Floor Space', 'High Foot Traffic']",40.7965529,-72.99683320007715,,,,,,,,,,,,,,,,
238,385,600.0,"Perfect Little Jewel Box Next To James Perse with 13'6 of Store Frontage Between Charles & Perry Streets - Jewelbox store in turnkey condition just off of the corner. Prominent frontage with 3 exposures. Central HVAC. The ground level is 600 SF and has 300 SF of basement storage (non-contiguous).  Neighboring tenants include James Perse, Huckberry, Il Bisonte, Robert Marc, Naadam, Paul Smith, Alexis Bittar, Edon Manor, Rothy's, Annick Goutal, and Magnolia Bakery.","{1st Floor Space,Prominent Frontage,High Traffic Area}",Manhattan,370-bleecker-st-new-york-ny,"['1st Floor Space', 'Prominent Frontage', 'High Traffic Area']",40.73477325,-74.0050060546606,0.3269828200960646,0.21999972369285672,0.30000372561597327,0.31988271269668206,0.29193986943207967,,0.3064554655488307,0.10323711991431556,0.30251175808732106,0.34028336602371567,0.3224643034700154,0.3816552291736471,0.3064554655488307,0.41156624302969275,0.3144278935428674,0.2988931678312367
239,386,3631.0,"Retail / Restaurant Space - Brand This Building Featuring Prominent Illuminated Facade Signage with 40'-2"" of Store Frontage Between Norfolk & Essex Streets - 1,200 SF of illuminated building signage is available. All uses available with venting possible. FMJZ subway station directly in front of the store. Large display windows on both sides of the entrance. Located at the crossroads of the new Essex Crossing Development & The Williamsburg Bridge. The ground level is 3,631 SF and divisible. The basement space is 4,000 SF. Essex Crossing is a 1.9 million SF development of 350,000 SF of office space, 1,000+ residential units, 100,000 SF of green space, and 150,000 SF Market Line. Over 71,000 cars pass by daily. Next to the Delancey subway station with an average of 24,000 passengers daily. Neighboring tenants include Regal Cinemas, Essex Market, The Gutter Bowling Alley, Target, Market Line, City MD, International Center Of Photographer, Trader Joes, Sprint, Metro PCS, NYU Langone, Fabco Shoes, McDonald's, and Chase.","{Near Public Transit,Large Display Windows,1st Floor Space}",Manhattan,126-delancey-st-new-york-ny,"['Near Public Transit', 'Large Display Windows', '1st Floor Space']",40.7186091,-73.9875995,0.29581915582360896,0.3204575248799669,0.28806137936333337,0.3147635391049571,0.28617499690523834,,0.27326063544209217,0.4153186115367002,0.317610531992462,0.20246530128528,0.27326063544209217,,0.27326063544209217,,0.2888242243156665,0.43606881857574575
240,388,650.0,"650 Northern Store Still Available Between Charles & Perry Streets with 14' of Frontage - Charming store on an active block.  The ground level is 650 SF and the lower level is 900 SF. Neighboring tenants include James Perse, Huckberry, Il Bisonte, Robert Marc, Naadam, Paul Smith, Alexis Bittar, Edon Manor, Rothy's, Annick Goutal, Magnolia Bakery, and soon Something Navy and Stoney Clover.","{Ideal for Retail,1st Floor Space,High Traffic Area}",Manhattan,374-bleecker-st-new-york-ny,"['Ideal for Retail', '1st Floor Space', 'High Traffic Area']",40.701839250000006,-73.91435062075159,0.37951778495087396,0.3782757718289974,0.3740642226408143,0.33148666413220734,0.3767016960714975,,0.3740642226408143,0.388130747604458,0.37402221658383467,0.36002572534687083,0.38021579221081314,,0.3740642226408143,0.46018619662079785,0.3710229684616281,
241,446,10152.0,"Retail/Office/Showroom Space with Over 200' Of Corner Frontage In The Historic 1899 Archive Building At The Corner Of Christopher Street. 100 FT of frontage on Greenwich and 100 FT of frontage on Christopher Street. Rare ground floor opportunity in the historic 1899 Archive Building. Logical divisions will be considered. The ground level has 10,152 SF (divisible) and the lower level has 5,422 SF. Space has 16' high ceilings. Neighboring tenants include Brooklyn Fare, Adelaide Vintage Furniture, SoulCycle, The PATH Train, St. Luke's School, Bright Horizons, Hudson River Greenway, and New Ohio Theatre.","{Ideal for Retail or Office,Corner Frontage,High Traffic Area}",Manhattan,666-greenwich-st-new-york-ny,"['Ideal for Retail or Office', 'Corner Frontage', 'High Traffic Area']",40.73224465,-74.00794685492897,0.3460238080852363,0.4173851512736247,0.3979151840665443,0.33041906383749337,0.41189422216716703,,0.39903939311492626,0.4761683674283706,0.3552665173906738,0.3256563604801327,0.39903939311492626,,0.39903939311492626,,0.3532925069299711,0.3922941388246348
242,390,25800.0,"Rare Block Of Space In Central Soho - Corner Of Grand & Mercer - 2nd Floor has 8,600 RSF, 3rd Floor has 8,600 RSF, and the 4th Floor had 8,600 RSF. Lobby renovation underway. Additional contiguous office space + 4,000 SF of retail at 32 Mercer available. A rare large block of space in central Soho. Elegant corner building with three sides of windows. Each floor features high ceilings, hardwood floors, and cable trays. Lobbies on both Grand Street & Mercer Street. Secure card key access system. Robust IT infrastructure including fiber. Potential for further expansion to the upper floors.","{Elegant Corner Building,Ideal for Retail or Office,High Traffic Area}",Manhattan,107-grand-st-new-york-ny,"['Elegant Corner Building', 'Ideal for Retail or Office', 'High Traffic Area']",42.6449753,-73.7576118,,,,,,,,,,,,,,,,
243,393,2050.0,"Retail Space Now Vacant & Available For Direct Lease! Between Prince & Spring Streets - 
Unique diamond plate storefront with an oversized display window and 20ft of frontage. Skylight in the rear. Flagpole for signage. No LPC restrictions. Dry uses only. The ground level is 2,050 SF and the lower level is 1,500 SF. Neighboring tenants include Stock X, Maison Kitsune, Wildfang, Sant Ambroeus, by Chloe, Brandy Melville, Dagne Dover (soon), Scotch & Soda, La Pecora Bianca, Amazon 4-Star, and L'Occitane.","{1st Floor Space,Unique Diamond Plate Storefront,High Traffic Area}",Manhattan,241-lafayette-st-new-york-ny,"['1st Floor Space', 'Unique Diamond Plate Storefront', 'High Traffic Area']",40.722695200000004,-73.99663424966323,0.3156727637018134,0.25757683335844717,0.294942590704428,0.304379954144332,0.29127875973797457,,0.28859674763208526,0.29932479605564266,0.28403077119394726,0.35063657617936145,0.28859674763208526,,0.28859674763208526,,0.2959246649413427,0.3425364137469996
244,394,4450.0,"Modern Free Standing Building For Lease Between Spring & Broome Streets - First Floor has 3,450 SF, Lower Level has 3,450 SF, and the Mezzanine has 1,000 SF. Potential to reconfigure interior and storefront. Freestanding retail building with 50′ of dramatic, triple-height frontage. Flagship quality presence in the heart of Soho. Three large skylights. Selling mezzanine and lower level. ADA accessible with private elevator. Long-term net lease available for up to 20,000 SF development. Vented food users welcome. Neighboring tenants include Gucci, Bogner, Cipriani, 7 For All Mankind, Bonpoint, Laduree, Free People, RRL, Reiss, Eileen Fisher, Dsquared, Oliver Peoples, WeWork, and AWS Loft (Amazon).","{1st Floor Space,Modern Free Standing Building,Excellent Visibility}",Manhattan,382-w-broadway-new-york-ny,"['1st Floor Space', 'Modern Free Standing Building', 'Excellent Visibility']",40.72390755,-74.00277990000001,0.3626274401459981,0.31310258346706044,0.29179360439036245,0.40305488317637,0.3161986608303052,,0.28896319194798387,0.41152280191842994,0.35807873332171525,0.14412684283352412,0.28896319194798387,,0.28896319194798387,,0.3416208955918544,0.30170004793868765
245,395,650.0,"Extreme COVID Discount - West Store Between Avenue A & First Avenue - The ground level is approximately 650 SF and the storage basement is 300 SF (non-contiguous). Eclectic, busy East Village street close to Tompkins Square Park. Perfect for either restaurant or boutique retail. Venting possible, gas in the building, new HVAC. Charming space in immaculate condition, exposed brick walls, wood floors. Lots of light from front and back windows. Neighboring tenants include Superiority Burger, Three Seat Espresso, Dian Kitchen, The Upper Rust, Whitmans, Westville Bakery, Mr. White, Pink Olive, Zero Friends, Love Only, Lovemore & Do, Starbucks, Devorado, and Flower Power.","{Ideal for Restaurant or Retail,High Traffic Area,1st Floor Space}",Manhattan,437-e-9th-st-new-york-ny,"['Ideal for Restaurant or Retail', 'High Traffic Area', '1st Floor Space']",40.7275967,-73.9831688,0.27518699255681944,0.23435027349022577,0.24999379269905783,0.2958311326134396,0.22338871162899515,0.17143125774450638,0.2192445540492351,0.22045670449566543,0.2811928328221982,0.21000612041582697,0.24721862511268194,,0.2252212160873262,0.33520826121410485,0.2722944937714018,0.3160539969970087
246,445,5180.0,"Retail / Office Space with 2nd Floor 25' Ceiling & 115' Of Corner Frontage With Dedicated Entrance Located on the Northwest Corner Of West 41st Street - Surrounded by 237,000 daytime workers and 43,000 local residents within a 1/2 mile. 1 block away from Port Authority which sees 65+ million riders per year. Dedicated 41st Street lobby with a private elevator leading to the 2nd floor and 115′ of all-glass corner frontage. Dramatic, sun-drenched space with great visibility. The ground level is 780 SF and the 2nd Floor is 4,400 SF. Neighboring tenants include POD Hotel, Major Food Group, Pip's Island, TD Bank, Citibank, Starbucks, City MD, The New York Times, Frames Bowling Lounge, Dunkin' Donuts, Sticky's Finger Joint, Duane Reade, Port Authority, The Food Emporium, Kava Cafe, Yotel, Chipotle, T-Mobile, Shake Shack, AMC Theater, Regal Cinemas, Dean & Deluca, Drybar and Muji.","{Excellent Visibility,1st Floor Space,Ideal for Retail or Office}",Manhattan,573-9th-ave-new-york-ny,"['Excellent Visibility', '1st Floor Space', 'Ideal for Retail or Office']",40.7582016,-73.9930468,0.36293682059265414,0.2702294700059578,0.2850777910772024,0.3795938537435132,0.2850777910772024,,0.2850777910772024,,0.31397522350097995,0.329622754290936,0.2850777910772024,,0.2850777910772024,,0.316583145299306,
247,438,5579.0,"Light-Filled Corner Retail Space With Expansive Frontage At The Intersection Of Tribeca & Soho - 77 FT on 6th Avenue & 63 FT on Laight Street - Located at the Corner Of Sixth Ave. & Laight | AKA 1 York - The ground level is 4,870 SF and the lower level is 709 SF. Prominent presence at the intersection of Tribeca & Soho. Immaculate white-box condition.  Space was formerly a Maserati showroom. Expansive floor-to-ceiling corner frontage. Potential for outdoor space. Centrally located and adjacent to a subway entrance. All uses considered. Located in an iconic residential building designed by Enrique Norten. Neighboring tenants include Barry's Bootcamp, Spring Studios, The Roxy Hotel, Frenchette, The James Hotel, Grandaisy Bakery, The Soho Grand, and Canal Street Oysters.","{Floor-to-Ceiling Corner Frontage,1st Floor Space,Near Public Transit}",Manhattan,61-6th-ave-new-york-ny,"['Floor-to-Ceiling Corner Frontage', '1st Floor Space', 'Near Public Transit']",42.754498,-73.6802859,,,,,,,,,,,,,,,,
248,398,14275.0,"Full Building Identity In The Lower East Side Between Eldridge & Allen Streets with 50' of Frontage - The ground level is 4,100 SF, the 2nd floor is 3,030 SF with a 1,140 SF terrace, the lower level is 2,975 SF, and the rooftop is 3,030 SF. Renovations are almost complete. Full building identity or divisions possible. Skylight in the rear. Art galleries and restaurants in close proximity. 14'-6"" high ceilings. Neighboring tenants include TD Bank, James Cohan Gallery, LMAK Gallery, HSBC, Marc Straus Gallery, Pho Grand, The Flower Shop Bar, The Granddaddy Coffee, and Minus Celsius Ice Cream.","{Rooftop Space,1st Floor Space,Excellent Visibility}",Manhattan,294-grand-st-new-york-ny,"['Rooftop Space', '1st Floor Space', 'Excellent Visibility']",40.717756800000004,-73.99178022042418,0.32943075494649143,0.2615822623484332,0.290750644112309,0.339311566802976,0.3073900507832577,,0.2951662240161856,0.35628535785154636,0.3159927754666131,0.32315415295308647,0.2835775767329229,0.3567303493381957,0.2951662240161856,0.21766658193904337,0.31893679320907276,0.29508155957209836
250,400,10300.0,"Prominent Corner Flagship Retail Space Located on the Northwest Corner Of West 41st Street - 55' of Frontage on Ninth Avenue & 60' of Frontage on W. 41st Street - The ground level is 4,400 SF, the 2nd floor is 4,400 SF, and the lower level is 1,500 SF. Multi-level flagship opportunity situated at the crossroads of Times Square, Hell’s Kitchen, & Hudson Yards. Surrounded by 237,000 daytime office workers and 43,000 local residents within a 1/2 mile. 1 block away from Port Authority which sees 65+ million riders per year. Located at the base of the POD Hotel Times Square. Bi-level full height all-glass storefronts. Soaring ceiling heights. Food users welcome. Neighboring tenants include POD Hotel, Major Food Group, Pop's Island, TD Bank, Citibank, Starbucks, City MD, The New York Times, Frames Bowling Lounge, Dunkin' Donuts, Sticky's Finger Joint, Duane Reade, Port Authority, The Food Emporium, Kava Cafe, Yotel, Chipotle, T-Mobile, Shake Shack, AMC Theater, Regal Cinemas, Dean & Deluca, Drybar, and Muji.","{Prominent Corner Flagship,1st Floor Space,High Traffic Area}",Manhattan,573-9th-ave-new-york-ny-2,"['Prominent Corner Flagship', '1st Floor Space', 'High Traffic Area']",40.7582016,-73.9930468,0.36293682059265414,0.2702294700059578,0.2850777910772024,0.3795938537435132,0.2850777910772024,,0.2850777910772024,,0.31397522350097995,0.329622754290936,0.2850777910772024,,0.2850777910772024,,0.316583145299306,
252,444,3250.0,"Retail / Pop-Up Flawless All-Glass 24FT Frontage in Turnkey Condition Located on the North Store Between Prince & Spring Streets - The ground level is 3,250 SF, the lower level is 900 SF, and 500 SF available in the back. Blade signage available. Space is in move-in condition. Pop-ups welcome. Space can be combined with the 500 SF space in the back for up to 3,750 SF. Neighboring tenants include Coach, Vilebrequin, Pinko, The Eight Senses, Aesop, MO851, Sunglass Hut, Alex and Ani, SEE, Vera Bradley, Benefit Cosmetics, Chobani, Laduree, and Mackenzie-Childs.","{Pop-ups Welcome,1st Floor Space,Move-in Condition}",Manhattan,426-w-broadway-new-york-ny-2,"['Pop-ups Welcome', '1st Floor Space', 'Move-in Condition']",40.72556355665811,-74.00160020199884,0.2948628205673049,0.34870971043222054,0.31701270698194084,0.3040201214858363,0.3462596258909205,,0.3403960387800315,0.4048954969998108,0.3295570294551987,0.30714135217127525,0.3403960387800315,,0.3403960387800315,,0.32675506979470825,0.20009604799148764
253,403,3000.0,"Retail / Restaurant Space with New COVID Pricing Available Located Between 15th & 16th Streets with 20' for Frontage - The ground level is 1,500 SF and the legal lower level is 1,500 SF with an additional 2,000 SF available. Perfect for any use, retail, or restaurant. For qualified tenants, the landlord will present as a vanilla box ground and basement, venting to code, stubbed for gas, new storefront, and 400 amps 3 phase electric PLUS 6 months free. C of O for 138 with a full liquor license. French doors open to the street. Busy Chelsea location on the cusp of Meatpacking & The West Village. Direct deal with the landlord. No key money. Neighboring tenants include EQ3, Rubin Museum of Art, Starbucks, Lucky Wang, Sabon, Jwatch, Google, Twitter, Williams Sonoma, Chelsea Market, Pottery Barn, and Safavieh Home Furnishings.","{Ideal for Restaurant or Retail,French Doors Open to Street,High Traffic Area}",Manhattan,88-7th-ave-new-york-ny,"['Ideal for Restaurant or Retail', 'French Doors Open to Street', 'High Traffic Area']",40.67481,-73.9753901,0.33181128801070525,0.22876546578542456,0.2531082207860508,0.41042447955023653,0.27975684694983655,,0.2531082207860508,0.3863513516049797,0.34987147496196586,0.26122247245292624,0.2531082207860508,,0.2531082207860508,,0.30554697370744605,
254,443,4100.0,"Impactful Retail With 17' Ceilings & 40' Frontage Between Church Street & Broadway - Windows located at the rear. There is a potential for a skylight. Flagpole signage. Close proximity to 56 Leonard’s Anish Kapoor Sculpture Installation. Across the street from Masa Takayama’s new, Masa’s Raw Bar. Extraordinary frontage made up of 4 large windows. ADA compliant bathroom. Gorgeous open floor plan with exposed brick and beautiful natural light from the front and rear windows. Expansive 17′ ceilings throughout. Neighboring tenants include Two Hands Cafe, Crunch Gym, Think Coffee, James Perse, R & Company, Allied Maker, and Masa's Raw Bar.","{1st Floor Space,Ideal for Retail,High Traffic Area}",Manhattan,75-leonard-st-new-york-ny,"['1st Floor Space', 'Ideal for Retail', 'High Traffic Area']",43.204638,-73.64434750000001,,,,,,,,,,,,,,,,
255,405,4000.0,"Mercer Street Retail Space With 60' Of Skylights and 35' of Frontage Between Howard & Grand Streets - The ground level has 4,000 SF and the basement has 722 SF. Mercer Street facing division. Large signage flag. 60′ of skylights in the rear. Contiguous lower level storage space. An additional 34,400 RSF of contiguous office space is available. Neighboring tenants include Kenzo, Alexander Wang, NikeLab, Off-White, Suitsupply, James Perse, Acne Studios, CB2, Billionaire Boys Club, Oak & Fort, VFiles, Palace Skateboards, Stadium Goods, and Muji.","{Ideal for Retail,Large Signage Flag,Excellent Visibility}",Manhattan,32-mercer-st-new-york-ny,"['Ideal for Retail', 'Large Signage Flag', 'Excellent Visibility']",40.7210528,-74.0015101,0.3304453875224371,0.3585584660020361,0.33767637499766895,0.3343772993224305,0.3342848765920687,,0.34281528474554607,0.3030067133626519,0.3430134302794325,0.30940161113875186,0.33398003857039404,0.431167746497066,0.342815284745546,,0.33901819130514405,0.35615805713404347
256,442,4050.0,"Classic Cast-Iron Soho Boutique On Busy Street Between Greene & Wooster Streets - Ideal for retail space or pop-up store. The ground level is 2,250 SF and the lower level is 1,800 SF.  There is a 16′ ceiling with a skylight in the back. Fully built out lower level ideal for showroom and office use. Windows in the back on both levels. Direct deal with the landlord. Blade signage. Neighboring tenants include Gucci, Celine, The RealReal, Isabel Marant, Kirna Zabete, Tomorrowland, Pas de Calais, Golden Goose, Jill Stuart, and Kate Spade.","{Ideal for Retail or Office,1st Floor Space,High Traffic Area}",Manhattan,480-broome-st-new-york-ny,"['Ideal for Retail or Office', '1st Floor Space', 'High Traffic Area']",40.7230038,-74.0018384,0.3491443978792773,0.3212461758400606,0.3202623565671404,0.3756090458173217,0.32619030261815324,,0.324995042975447,0.3321666008316847,0.3484276108286911,0.33374239962468205,0.324995042975447,,0.324995042975447,,0.3458361029691601,0.29659892452560754
257,407,10115.0,"Two Newly Built Retail Spaces In Prime Soho Between Prince & West Houston Streets with 30 FT and 8 IN of Fontage for Each Store - The North Store ground level is 3,085 SF and the lower level is 2,160 SF. The South Store ground level is 3,111 SF and the lower level is 1,759 SF. Extraordinary all-glass storefronts. Column-free selling space with 35′ of skylights and 16′ ceilings. Private ADA compliant elevator, bathroom, and new HVAC. Landmarks-approved blade signage. Tax Class 2C (taxes cannot increase more than 8% over the prior year or 30% over 5 years). Stores can be combined for a total of 10,115 SF of selling space. Neighboring tenants include Cappellini, Flor, Lululemon, Mansur Gavriel, Bulthaup, Ligne Roset, Woolrich, Poltrona Frau, and Diane Von Furstenberg.","{Ideal for Retail,1st Floor Space,High Traffic Area}",Manhattan,150-wooster-st-new-york-ny,"['Ideal for Retail', '1st Floor Space', 'High Traffic Area']",40.725986750000004,-73.99928732749416,0.309890515342637,0.32001810933576025,0.3131639735480675,0.30887708732441305,0.31927336169300463,,0.3171886449177697,0.33282402073203154,0.31514391220579585,0.3108223499772911,0.3171886449177697,,0.3171886449177697,,0.314279599760095,0.2957237309460244
258,408,7900.0,"Premier Short-Term Retail Opportunity Steps From Fifth Ave & Opposite The New Zegna Between Fifth & Sixth Avenues - The ground level is 3,800 SF and the lower level is 4,100 SF. Ultimate flagship location with 20′ high ceilings and 25′ of frontage along Billionaire’s Row. Prominent signage includes two oversized flags, visible from Fifth Avenue’s shopping thoroughfare just 125′ away. Legal selling lower level. An additional 3,000 SF 2nd Floor can be made available. Neighboring tenants include Bergdorf Goodman, Van Cleef & Arpels, Louis Vuitton, Club Monaco, Saint Laurent, Burberry, Tiffany & Co., Bulgari, Prada, Chanel, Christian Dior, Gucci, Henri Bendel, and Apple.","{1st Floor Space,Ideal for Retail,Excellent Visibility}",Manhattan,3-w-57th-st-new-york-ny,"['1st Floor Space', 'Ideal for Retail', 'Excellent Visibility']",40.646479111111105,-74.02299131313131,0.11742708557080253,0.31968531335184275,0.23528786010417016,0.0839637642851075,0.23528786010417016,,0.23528786010417016,,0.20182453881847512,0.15089040685649757,0.23528786010417016,,0.23528786010417016,,0.18484649483114926,
259,441,8500.0,"8,500 SF Of Dramatic Tribeca Retail/Office Between Hudson & Varick Streets - The ground level is 6,000 SF and the lower level is 2,500 SF. Dramatic Tribeca block-through retail space with two entrances and over 110′ of combined frontage. 77 FT on Franklin and 33 FT on Leonard. Selling lower level. Currently built out as an office with a largely open floor plan, four bathrooms, two kitchen pantries, and five conference rooms. Private elevator between levels possible. ADA accessible. 375′ from the 1-train subway station. Neighboring tenants include Thom Browne, Patron Of The New, Urban Archaeology, Gurhan, Douglas Elliman, Shinola, Rag & Bone, Maman Cafe, Gotan, Terra Restaurant, Issey Miyake, Tutto il Giorno, Steven Alan, The Roxy Hotel, and Citigroup.","{Ideal for Retail or Office,ADA Accessible,Near Public Transit}",Manhattan,155-franklin-st-new-york-ny,"['Ideal for Retail or Office', 'ADA Accessible', 'Near Public Transit']",40.719376670740395,-73.00833707879544,,,,,,,,,,,,,,,,
260,410,4160.0,"Retail Space with 100' Of All-Glass Corner Exposure - 55 FT on Varick and 45 FT on Dominick Located On The Corner Of Dominick Street - The ground level has 2,400 SF and the lower level had 1,760 SF. Logical divisions considered. Situated at the epicenter of Hudson Square, the increasingly 24/7 neighborhood that has seen an explosion of new developments including Disney’s future 1.2 million SF headquarters (1 block away). Google recently announced a $1 billion Hudson Square campus totaling 1.7 million SF. Over 950 new luxury residential condos and apartments developed by Related, Toll Brothers, Cape Advisors, Bizzi & Partners, and Jeff Greene. A new 19,000 SF Trader Joe’s and a 10,000 SF CVS. Recently restored facade with expansive double-height corner windows spanning 100 horizontal feet. Terrific signage and brand exposure opportunity with over 25,000+ vehicles passing by daily. Neighboring tenants include The Dominick Hotel, Trader Joe's, Starbucks, CVS (soon), Ducati, Aveda Salon, Whitman's NYC, Arlo Hotel, Chillhouse, Google, Disney HQ (soon), La Colombe, Andrianna Shamaris, Sherwin Williams, Dainese, Vespa, Aquagrill, and Shake Shack.","{1st Floor Space,Ideal for Retail,High Traffic Area,Logical Divisions Considered}",Manhattan,121-varick-st-new-york-ny,"['1st Floor Space', 'Ideal for Retail', 'High Traffic Area', 'Logical Divisions Considered']",40.7247568,-74.0061245,0.42366049872203204,0.3527207305398567,0.38224106667999985,0.4474586905258102,0.37361365664988405,,0.37361365664988405,,0.3843000505351745,0.4014708914632539,0.37361365664988405,,0.37361365664988405,,0.3900236641778677,0.4426329368908102
261,411,2150.0,"Covid Price Reduction - Restaurant Ready Space On The Viaduct To Meatpacking, West Village, & Chelsea Located Between 6th & 7th Avenues with 22 FT of Frontage - The ground level is 2,150 SF, the basement is 1,200 SF, and the possible garden space is 500 SF. Perfect for restaurant or any use. Venting, grease trap, gas, and walk-in are all there. HVAC for both the ground and lower level. Column free space with interior access to the basement. Garden seating possible. 14th Street is the viaduct to The Meatpacking District, The West Village, and Chelsea. Heavily trafficked major two-way street busy 24/7 and close to all transportation. Currently Chelsea Bagel & Cafe. Please use absolute discretion and do not discuss anything inside the store. Neighboring tenants include WeWork, Chama Mama, Westside Market, Pratt Institute, Bareburger, Good Stuff Diner, Duane Reade, Vitamin Shoppe, and Gemini 14.","{Ideal for Restaurant,Garden Seating Possible,High Traffic Area}",Manhattan,139-w-14th-st-new-york-ny,"['Ideal for Restaurant', 'Garden Seating Possible', 'High Traffic Area']",40.753352750000005,-73.33935375421092,,,,,,,,,,,,,,,,
262,440,1800.0,"Perfect Lower Soho Store With 20 FT of Prominent Frontage Located Between Greene & Wooster Streets - The ground level is 1,800 SF and the lower level is 1,800 SF. Retail co-op is also available for sale. Please inquire for details. Two prominent display windows. The space has a high ceiling and a skylight in the rear. Neighboring tenants include Acne,  Fjallraven, Alexander Wang, Theory, MM6 Maison Margiela, Phillip Plein, A.L.C., The Webster, Frame Denim, and Wolf & Badger.","{Ideal for Retail,Prominent Frontage,Excellent Visibility}",Manhattan,79-grand-st-new-york-ny,"['Ideal for Retail', 'Prominent Frontage', 'Excellent Visibility']",40.8055229,-73.25904834071706,,,,,,,,,,,,,,,,
